uid,label
757936776,0
879938605074042881,0
463395953,0
62416105,0
2186657399,0
16965760,0
872537387792035841,1
2285147504,0
823186991797764096,0
15043452,0
113405705,0
12625842,0
2796126235,1
132583388,0
709458505543979009,0
3371699153,1
719334353810157568,1
11939852,1
29372089,0
4296482000,1
3178189348,0
528016266,0
18877530,1
737785944,1
5926092,0
17700186,0
34300660,0
3160780691,0
25939719,1
14473679,0
562518183,1
157363720,1
141087607,0
14479294,0
250386727,1
1408975717,1
13696,0
415196079,0
3014675252,1
176690184,0
19821808,0
375968456,0
769948869216002048,1
549812100,0
471845306,0
2723041668,0
521820509,0
90022172,0
260572528,0
256578114,1
4805936364,1
1190690964,1
20675681,1
1021512150,0
747540864,0
718814526142078976,0
190142246,0
38435568,0
867976880,0
3045191349,0
571258713,1
3244702824,0
372328013,0
607826170,1
4909249965,0
820002238311571456,0
151879250,0
211445666,0
15533241,0
18904925,0
18858470,0
226821055,1
13084122,1
231913783,0
822974000146038784,0
161329379,1
383418826,1
22796897,0
2728130937,0
2936440295,0
14944256,0
391368489,1
705546601897594880,1
17172028,0
1116421326,0
18132097,0
756324070686203906,0
721109359753691136,0
1612884565,1
524656060,1
294862482,0
49475614,1
14424275,0
56136124,1
861388620,1
218460252,1
22866294,0
372596088,0
626938613,0
40790723,1
223755685,1
21949688,0
815163543322525696,0
15521823,0
16018980,0
8431082,0
708294957501714432,0
598319603,1
259429442,0
207424071,0
528906382,1
764851439734779904,0
30726383,1
1385770452,0
16170764,1
4554625212,0
46520074,1
256232918,1
105393023,0
193972325,1
30313856,0
15068512,0
265257190,1
1539564943,1
488828119,0
180720830,0
33750798,1
712604694,1
48122700,1
4472647047,1
27803340,0
2557488391,1
45182099,0
157092056,0
2252463259,0
7156832,0
875141604,0
460330444,1
1853115830,0
880572864604360705,0
733488168918360066,1
1646242405,1
93935912,1
82333148,1
3219807668,1
2181325501,1
5010931,0
898914114,0
75122090,0
712376983884148736,0
2514967714,1
3002483465,0
114518329,0
1950675685,0
785327755214725120,1
2386014535,1
2262908824,1
1837143518,1
728855406315966466,1
132601017,0
3320227978,0
240053425,0
892297790,0
14958181,1
783472949172969473,1
709561769279168512,0
758005652937646082,0
7475972,1
555108760,0
881682896607600640,1
91342285,1
252124100,1
2300008140,1
14098433,0
22994863,0
1708349108,1
14415835,0
306673503,0
24100983,0
960590468840148993,1
75677307,1
404906648,1
3056272601,0
861564470883213313,1
248003334,0
3305821185,1
742487810024689664,0
729265706,1
15983306,0
1242465014,1
2385766722,0
206849269,0
1735381548,1
2471423306,0
26039765,1
4912507513,1
2614590522,1
31239509,0
744252001572233216,1
391844719,0
2856316332,0
882696792852357126,1
100316615,0
28827733,0
259961357,0
3190454978,1
18745755,0
318421047,1
1781551,1
1389799118,0
917616738,0
21435474,0
16336576,0
1704646470,1
17904888,0
732988146368012288,1
879161563,1
34849676,1
4438660636,0
188227110,1
587001586,1
838351435595149312,1
1074227108,0
40520258,1
918577594378752000,0
380111590,0
2851496410,0
4247917339,1
4885350683,0
514938241,0
378666240,0
739724094313246721,1
386764875,0
553871022,1
186363312,0
19575705,0
127433191,0
8448722,0
4311809895,0
754017537650626560,0
314518211,0
21690874,0
370024566,1
739110628984377344,0
1668519162,1
211101217,1
774724653881241600,0
1711388899,1
775273607324921856,1
399712913,1
18911015,0
2497126885,1
741876442988838912,1
930323370,1
733055332507848704,1
962883908353245184,0
966759826188636161,1
22346006,0
2283766542,1
1297276922,1
180457939,0
731592918,0
1143762104,1
28669584,0
21943569,0
1092739760,0
59995330,1
21698508,0
109869069,0
842550390818201600,0
826651264922636288,1
1334266111,1
920307654706253825,1
2809243750,0
704734595002945536,1
19554241,0
800766762383904770,1
21158038,1
3325980382,1
1095002352,1
3184376085,0
518311642,1
3286842546,1
2901513760,1
76387402,1
40354250,1
1952855342,0
709560846163296257,1
2657534412,1
509096468,1
33212201,0
51534880,0
821956982202568704,0
3140800256,1
190935308,0
28265926,0
282345114,1
1546267874,0
103924220,1
58047596,1
374810238,1
15617437,0
1912352094,1
1075690308,1
1414478058,1
20689378,0
3043254232,0
2837137502,0
850353776267587585,1
4480430849,1
4775376792,1
821863733664350208,1
1030625317,0
3138439598,1
14502457,0
424626786,1
2267648208,1
777015972,1
802155960059961344,1
173009682,1
11326422,0
817467473469513730,0
612263537,1
14534066,0
186236090,0
21358633,0
56066570,1
143104941,0
17849638,0
780991657961517056,0
2853503024,1
816869611480186880,1
635553,1
148066896,1
3924861855,0
107342248,0
4839953169,0
7010872,0
353471233,0
805810720319344640,0
69974424,0
754832495867203584,0
3310803258,1
46543308,0
789896441065971712,1
29107537,0
8423722,0
1963791685,0
1546914720,0
777147958609453056,1
167063209,0
759371,1
2181114222,0
1166792910,0
794070288,0
253637278,1
2364517027,0
260068968,0
17915108,0
27348336,0
2530113698,0
494541463,0
859495165588844546,0
355168956,1
1298479236,1
845806777,0
1682330258,1
19292264,1
1708642304,0
748125078,1
759449606199664640,0
138445621,1
957473353811578881,0
23260996,1
100838177,0
886101378174726145,0
154260962,1
98991770,0
3490604232,0
2315964782,1
10926202,1
3360855082,0
559921999,1
39113797,0
440337657,0
32578044,0
1335019339,1
521998505,0
41572045,1
708796965274787840,0
947506086696796160,1
18510860,1
756463477238206464,1
824300405324677120,1
458603098,1
18041854,0
27832998,0
106182754,1
1245111643,1
25232190,0
860469702,1
13023332,1
72429070,0
23334439,0
3415287255,1
2710417418,1
1608845617,0
775799229054853122,0
825839189447032832,1
38244761,0
839115948363825152,1
41563118,1
1670798274,1
79043213,1
456541283,0
2845825910,1
138581916,1
937569611964444672,0
1418394145,1
801975840003108864,1
1658154254,1
1186613984,1
2218490588,1
47844896,0
880419127,1
17999857,0
759202405674283008,0
70710621,0
110445334,1
243015104,1
34144158,1
47509268,1
243397472,0
1237253221,0
4136312179,0
2388873050,1
784771562595573760,1
2323308414,0
746494652942061569,0
387289142,1
737756573196529664,1
722263375451803649,0
3390038907,1
361196178,0
706584263286607872,0
4900268315,0
2590660352,0
21611672,1
1607700062,0
3065752588,1
4781706972,1
727904202299691009,0
2883367574,1
21414576,1
743850272288571392,1
867556373432868868,0
242008892,1
1175576624,0
16249637,0
60475529,1
901797164287971329,1
803786837986856960,1
132547516,0
758654910506344452,0
554551622,1
4856293125,0
778265291457527808,1
823901158255325184,0
50286089,0
1586871,0
905500682337345536,0
761290,1
1626099920,0
39586929,0
117157321,1
85056000,0
16645064,0
180858875,0
307405545,1
41763658,1
815732102394220544,1
2960918079,1
17613414,0
944631420,1
2339053037,0
1010772949,1
72786410,0
2819262762,0
2328421,1
1342241257,0
2582639108,1
900982494,0
21577894,0
752192718407929856,1
315083853,1
431807807,0
740474541558910976,0
917084823327567873,1
25863414,1
234723754,1
4589756656,0
1629278264,0
2872135935,1
755767570691743745,1
27554637,0
923393630865362946,1
42637329,1
86642524,0
824024739198795776,0
18856867,1
15798091,1
2928451870,1
27818124,1
16363097,1
778717238392004608,1
19148225,0
14189809,0
2611612819,1
543028480,0
438603218,1
160951141,1
67085500,1
17673066,0
160916250,0
16060768,1
202024619,1
215258387,1
41354840,1
704587567853760512,1
4885435445,1
145430923,1
998318120,0
824981114834018305,1
2911816286,0
2578024303,0
2288683082,1
80610467,0
4098233774,0
32027571,1
89165845,1
57354000,0
113440664,0
364307022,1
69656139,0
2909849012,1
504608265,1
798232513785118720,0
280326048,0
200159072,1
976459329539887104,0
2316388346,1
1689908251,1
279102772,0
4928382634,1
14313267,0
831286637841625088,1
34326583,1
824772447748685827,1
44294613,0
107186754,1
23176276,1
385113421,0
3494910561,1
151787569,0
31419872,0
758712816597598208,1
109892307,0
2753703242,0
1013396726,0
48582276,0
1184566843,0
2790386450,0
961422674,1
211910226,1
16440509,0
769971685,1
2345813826,0
890090388052217866,1
164254921,1
847686552775819265,0
1565939916,0
2857479956,1
300972481,0
756076414995091456,0
15384720,1
175518670,0
2800399449,1
348452554,1
3514507517,1
20345557,1
53919407,1
15706937,0
33884254,0
832156553184690176,0
984252622210260997,1
881495253156454400,0
1213778593,0
430606442,0
19148503,0
18329165,1
2201631601,0
788491847547101184,0
765131856,0
887390953,1
4822783929,1
2602801124,0
15441876,1
715538507767422976,1
135382050,1
759600740247543808,0
527516258,1
2628389999,1
938870605755179009,1
2239875175,0
15872716,1
462357009,0
78463280,0
624762482,1
426565939,1
827285891320205314,1
14130020,0
2784808901,1
40882231,0
159541269,0
823202001009971200,0
1299929257,1
1576235694,0
921818294121910273,0
20218024,0
712441378215731201,1
780189904735236096,1
243752550,0
77305085,0
422744182,0
374929996,0
21883771,0
823420018587148288,0
44953772,1
784859377182191616,0
2521149576,0
415939604,0
75927392,1
66267332,0
605824568,1
15314194,1
23908002,1
2415861708,0
24417626,0
5666512,0
15193693,0
740675247075008512,0
17544524,1
775924979812540416,1
2969958123,1
3103736851,0
68319975,1
898904444,0
2485067488,1
16753594,1
21514100,1
55318999,1
27075032,1
1665817315,0
14846000,0
19346335,1
370038842,0
506846789,1
58559328,0
198472013,0
775919859880239105,1
309425986,1
819030674942427136,0
2728604409,0
101453529,1
55620779,0
263763286,0
398885299,0
345546813,0
46808996,1
631647912,0
39627413,0
2529538538,1
2915964014,0
4884933735,1
3045064943,1
15075999,1
479561466,1
8548612,1
29321298,0
19817778,1
13352392,0
4769536303,1
10262312,0
3656092409,1
344786265,1
2874296158,0
203242262,1
329345563,1
2606468749,1
757303975,1
57048551,1
3066297052,1
22712509,0
2410955820,0
346190626,0
51345542,1
22954557,1
3267427074,1
18885522,0
20639848,0
292677542,1
4834010373,1
728222719356047361,1
8150772,1
157415921,0
83011510,1
1959591738,1
2174781979,1
733575412626792448,1
268224321,1
161124136,0
753005970318626816,1
917933785550934017,0
863895699729133569,0
120912459,1
2841488992,0
1955097116,0
21707139,0
3041079479,1
205317968,1
467231947,1
4808501420,1
20946303,0
6710782,0
348251941,0
507618052,1
14377605,1
95707666,1
377017564,1
2690252539,1
379869831,1
29216161,1
2789779514,0
926620369,1
3795451815,0
30983983,0
2941445258,0
19716616,1
37645786,1
2466043429,1
313460745,1
164133902,0
598928075,0
1113040141,1
702396709297635329,1
875641332,0
189111161,1
50425887,1
839280718031306753,1
3040733396,0
509,1
449272298,0
224349882,0
24712487,1
28397595,1
365739051,0
527424042,1
55293942,1
1318582820,1
975501357753880576,1
818363408802164737,1
919215904424058882,1
2925162428,0
965400487,0
4091582116,1
760716368,0
28917111,0
6527832,0
180618072,1
360611170,0
488060497,1
1447010018,1
2207419706,0
580223849,1
779888735877931008,0
2362243668,1
316111253,0
1241978401,1
631265621,1
88749392,1
42882326,0
33971407,0
2243107724,0
1394022944,1
142761639,1
812661204,1
16331010,1
1403363760,1
41621683,1
2784941023,0
159719978,0
2155786158,1
810910874,1
3288236383,0
737524221182509058,0
46415331,0
2242981718,1
795854690378391552,1
888477697302822914,1
1594131900,1
2723265539,1
928650414,0
618649555,0
3402040767,1
11206802,0
107091643,0
296514284,0
5530312,0
847824369946677249,0
269576133,1
922300610,0
2381216310,0
3392101504,0
945070849,0
211886754,0
836737649268436992,1
1367947855,0
836670766368219136,0
93679605,1
310018863,1
36449604,1
69539409,0
14202817,1
25361434,1
826425481549451264,0
31162045,0
2706143227,0
19479214,1
1348188330,0
11848962,0
19146666,0
534929951,1
3082131,0
828073846011949056,0
541881526,0
23319894,1
1273947403,0
17975139,0
18615903,0
84491856,0
30235089,1
2768860113,1
29417517,1
286284983,1
238756209,0
363905795,0
735890121426272256,1
46215280,0
30963010,1
50365399,1
207257234,1
311082880,1
412244745,1
48712523,1
2402034601,1
23908892,0
913112498,1
16668665,0
727944198792470528,1
39182645,1
1917731,1
59689025,1
79078447,0
2727526286,1
504653400,0
248444444,1
846151508089618432,0
254301862,0
1568498256,1
838559901362302976,0
2954253266,0
756325899931226112,0
826590586463465472,0
22459608,0
22409500,1
797487906487037952,0
177833643,0
168479728,0
759410192081522688,0
133445381,0
1140451,1
831556423,1
876098142,0
763876223126794240,0
122129206,0
2347470188,0
709509298653626368,1
1169861358,0
319913166,1
727648168171610112,1
1355066022,0
69201760,1
241171683,0
1945409599,0
21609050,0
240354903,0
1522472791,0
274765562,0
3356500029,0
794637344,1
3199937175,0
15081340,1
22155473,0
467658156,0
549377878,0
755057200901398528,1
76590638,1
1237265760,0
425125696,1
755668598,0
317692390,1
30044446,1
14987129,0
90987370,0
876863845,0
55463249,1
582684583,1
2181472622,1
20027761,0
17514327,0
227320231,1
845744324516077568,0
828606996496662530,1
739568400138178560,1
2986804648,1
333700414,0
2660027052,0
2301675037,0
19507168,0
229040430,1
4234616172,0
2321651876,1
4487441834,1
500497164,1
2284286978,0
824299616262701056,0
1232293616,0
4844293645,1
825165958595567617,0
919931651127250944,0
15742985,1
103432913,1
2478816732,0
66392766,0
814916828287729664,1
3436234618,1
22275683,1
2207723630,1
72222254,0
309999760,0
831311738217730048,0
110772878,1
22408607,0
402147539,1
22457331,1
242059010,0
2900861749,0
766331334,0
4878224175,1
97942529,1
2378742140,1
1465864904,0
17217772,0
64433320,1
2970529127,1
785189528961032192,1
75726987,0
433216477,0
4374566914,1
3301817049,0
22642989,0
463507408,0
25718645,0
21843655,1
3278102636,1
19164119,1
127587978,0
1547497346,0
16320885,1
113364160,1
840564357977202688,1
394162870,0
53483959,1
49616509,0
891081058200031236,1
18967346,0
575739476,0
2605768532,0
478877127,1
430172677,1
113507875,0
25714018,1
357711781,1
2148421974,0
27346068,0
2997755108,0
1395839550,1
842895833087524866,0
828949071666757632,0
864047688333111297,0
722431116,1
2523556454,1
1370732960,1
1074614652,1
277158753,0
2411382145,0
601998921,0
1049851838,0
331932428,0
1323728197,1
291425251,1
2792575986,1
34216220,1
4871816241,0
17227586,0
17260374,0
17407102,0
714306158165516290,0
77000430,1
93887899,1
282801802,0
116485738,0
2588482844,1
101003223,0
823352804349804548,0
3102583561,1
404148152,0
552983877,1
2604916739,1
19261257,0
380873271,1
575482341,1
3237819852,0
1355406758,0
852553685036974080,1
94769807,0
713839291210792960,1
3958315768,1
780575571277295620,0
3143383861,0
221830799,0
57989547,1
331311644,1
545068087,1
136643986,1
2789309329,0
187518287,1
3125968288,1
68797698,0
244752072,1
164903730,1
1177164313,0
869299253562232833,1
3405713464,0
281219119,1
715196725728661504,1
42686307,0
17999966,1
2770273921,0
2807564358,1
27136502,1
261808036,1
788232467358507008,1
333477890,0
851211,0
960204897210773505,1
2383141,0
351325426,0
15790836,0
18026027,1
3961519173,1
899729422630236162,1
888066290392354816,0
47056173,0
26873282,1
1072393874,1
767785801350582272,1
1706115374,0
19843899,0
862624805488660481,0
275661820,0
823402010988802048,1
2897963713,1
190589983,1
2223789247,0
825139863745748992,1
609297027,1
53602629,0
3004110026,1
15740987,0
1323712302,1
455091699,0
956354334,1
2553424778,0
742529754981486593,0
7073182,1
236043992,1
59874014,1
110260436,0
395263528,0
301756754,0
2541347745,0
760513895639425024,0
7240672,0
798933842,0
118780611,0
1649084641,0
860355905782558722,0
10099842,0
3396994433,1
624670080,0
1380859304,0
720942246,1
1032968384,0
118767884,0
224894913,0
1062269748,1
452381206,0
1177054694,1
475021743,0
241983890,0
20846517,1
16857503,1
16122469,0
347555346,1
417337909,1
822885378495483906,1
1047230616,0
197269711,0
390148148,1
2331068058,0
3384814572,0
816719009110433792,0
33810390,0
432455384,1
2815654195,1
388842936,0
49151657,0
444186790,1
31288110,1
4497805522,1
36745523,0
14301230,0
450031130,1
443852641,0
850380595,0
16444868,1
927563444286607366,1
185635130,1
40145411,0
705469929642926080,1
2436369728,0
3309881714,1
2759491234,0
1374889465,0
14498053,0
14191894,0
15301427,0
439649501,0
712364758767378432,1
318630625,0
243510590,1
23457476,0
16801567,0
163611316,0
873366154546491392,1
891678362451681280,0
891915758,1
20989032,0
784921647887167488,1
855674316373020673,1
29378693,0
887319779488518144,1
156562962,0
48121764,1
3048260536,1
831311309165694976,1
25841966,0
470610004,0
4285772712,0
17936949,1
2857527723,0
117765384,0
260967465,0
223204050,0
823010547553763329,0
823595015549157378,1
1651836092,1
1085893332,0
901118510788726784,1
4093254376,1
3332621387,1
34389093,0
793342330107469825,0
391296279,0
823087090069958656,0
813468276055371776,0
212025177,1
729377954,0
27222137,0
10756642,0
712380318003687424,0
22595838,0
19310250,1
121575943,0
2402890705,1
47806130,1
2998577069,0
8375732,0
507675491,0
4031466853,0
318847871,0
14904688,0
244114715,0
738986675985129472,1
61333252,0
3873249313,1
2272291498,1
219190664,1
18839937,1
38262378,0
72221466,0
28020545,1
2949480645,1
470726074,0
111626844,0
723875647,1
228729332,1
14800312,0
534752435,1
55972117,0
2759901166,1
54066525,1
762281130280247296,1
153530206,0
282131774,0
79814800,0
19056900,0
841634277716557824,0
733620253,0
20068274,0
3010794575,0
248039823,1
2887503303,1
4675736178,0
948304674309988352,1
885806336,1
16041234,1
732773,0
2960249159,1
465547774,0
1494518258,0
760507312914268160,0
20302052,1
42487576,0
87983269,1
17397339,0
1028762646,0
61169729,0
43512760,0
